topic,header_stamp_ns,x_m,y_m
/localization/kinematic_state,36041385697,53.9338,-141.1311
/localization/kinematic_state,36091385698,53.8806,-141.1310
/localization/kinematic_state,36141385699,53.8793,-141.1309
/localization/kinematic_state,36191385699,53.8782,-141.1308
/localization/kinematic_state,36241385700,53.8771,-141.1307
/localization/kinematic_state,36291385701,53.8761,-141.1305
/localization/kinematic_state,36341385702,53.8751,-141.1305
/localization/kinematic_state,36391385702,53.8741,-141.1304
/localization/kinematic_state,36441385703,53.8731,-141.1303
/localization/kinematic_state,36491385704,53.8720,-141.1303
/localization/kinematic_state,36541385705,53.8872,-141.1302
/localization/kinematic_state,36591385705,53.8889,-141.1301
/localization/kinematic_state,36641385706,53.8901,-141.1299
/localization/kinematic_state,36691385707,53.8910,-141.1298
/localization/kinematic_state,36741385708,53.8920,-141.1295
/localization/kinematic_state,36791385708,53.8929,-141.1294
/localization/kinematic_state,36841385709,53.9042,-141.1292
/localization/kinematic_state,36891385710,53.9096,-141.1290
/localization/kinematic_state,36941385711,53.9139,-141.1288
/localization/kinematic_state,36991385711,53.9178,-141.1288
/localization/kinematic_state,37041385712,53.9221,-141.1286
/localization/kinematic_state,37091385713,53.9256,-141.1286
/localization/kinematic_state,37141385714,53.9291,-141.1285
/localization/kinematic_state,37191385714,53.9326,-141.1285
/localization/kinematic_state,37241385715,53.9360,-141.1284
/localization/kinematic_state,37291385716,53.9392,-141.1284
/localization/kinematic_state,37391385717,53.9456,-141.1285
/localization/kinematic_state,37441385718,53.9127,-141.1282
/localization/kinematic_state,37491385719,53.9062,-141.1281
/localization/kinematic_state,37541385720,53.9029,-141.1280
/localization/kinematic_state,37591385720,53.9006,-141.1279
/localization/kinematic_state,37641385721,53.8989,-141.1278
/localization/kinematic_state,37691385722,53.8982,-141.1278
/localization/kinematic_state,37741385723,53.8975,-141.1278
/localization/kinematic_state,37791385723,53.8969,-141.1278
/localization/kinematic_state,37841385724,53.8962,-141.1278
/localization/kinematic_state,37891385725,53.8955,-141.1278
/localization/kinematic_state,37941385725,53.8949,-141.1278
/localization/kinematic_state,37991385726,53.8942,-141.1278
/localization/kinematic_state,38041385727,53.8935,-141.1278
/localization/kinematic_state,38091385728,53.8928,-141.1278
/localization/kinematic_state,38141385728,53.8922,-141.1278
/localization/kinematic_state,38191385729,53.8915,-141.1278
/localization/kinematic_state,38241385730,53.8908,-141.1278
/localization/kinematic_state,38291385731,53.8902,-141.1278
/localization/kinematic_state,38341385731,53.8895,-141.1278
/localization/kinematic_state,38391385732,53.8888,-141.1278
/localization/kinematic_state,38441385733,53.8882,-141.1278
/localization/kinematic_state,38491385734,53.8875,-141.1278
/localization/kinematic_state,38541385734,53.8868,-141.1278
/localization/kinematic_state,38591385735,53.8862,-141.1278
/localization/kinematic_state,38641385736,53.8855,-141.1278
/localization/kinematic_state,38691385737,53.8848,-141.1278
/localization/kinematic_state,38741385737,53.8842,-141.1278
/localization/kinematic_state,38791385738,53.8835,-141.1278
/localization/kinematic_state,38841385739,53.8828,-141.1278
/localization/kinematic_state,38891385740,53.8822,-141.1278
/localization/kinematic_state,38941385740,53.8815,-141.1278
/localization/kinematic_state,38991385741,53.8808,-141.1278
/localization/kinematic_state,39041385742,53.8802,-141.1278
/localization/kinematic_state,39091385743,53.8795,-141.1278
/localization/kinematic_state,39141385743,53.8788,-141.1278
/localization/kinematic_state,39191385744,53.8782,-141.1278
/localization/kinematic_state,39241385745,53.8775,-141.1278
/localization/kinematic_state,39291385746,53.8768,-141.1278
/localization/kinematic_state,39341385746,53.8762,-141.1278
/localization/kinematic_state,39391385747,53.8755,-141.1278
/localization/kinematic_state,39441385748,53.8748,-141.1278
/localization/kinematic_state,39491385749,53.8742,-141.1278
/localization/kinematic_state,39541385749,53.8735,-141.1278
/localization/kinematic_state,39591385750,53.8728,-141.1278
/localization/kinematic_state,39641385751,53.8722,-141.1278
/localization/kinematic_state,39691385752,53.8715,-141.1278
/localization/kinematic_state,39741385752,53.8708,-141.1278
/localization/kinematic_state,39791385753,53.8702,-141.1278
/localization/kinematic_state,39841385754,53.8695,-141.1278
/localization/kinematic_state,39891385755,53.8688,-141.1278
/localization/kinematic_state,39941385755,53.8682,-141.1278
/localization/kinematic_state,39991385756,53.8675,-141.1278
/localization/kinematic_state,40041385757,53.8668,-141.1278
/localization/kinematic_state,40091385758,53.8662,-141.1278
/localization/kinematic_state,40141385758,53.8655,-141.1278
/localization/kinematic_state,40191385759,53.8648,-141.1278
/localization/kinematic_state,40241385760,53.8642,-141.1278
/localization/kinematic_state,40291385761,53.8635,-141.1278
/localization/kinematic_state,40341385761,53.9113,-141.1270
/localization/kinematic_state,40441385763,53.8551,-141.1264
/localization/kinematic_state,40491385763,53.8479,-141.1256
/localization/kinematic_state,40541385764,53.8420,-141.1248
/localization/kinematic_state,40591385765,53.8373,-141.1241
/localization/kinematic_state,40641385766,53.8331,-141.1234
/localization/kinematic_state,40691385766,53.8293,-141.1233
/localization/kinematic_state,40741385767,53.8255,-141.1231
/localization/kinematic_state,40791385768,53.8218,-141.1231
/localization/kinematic_state,40841385769,53.8182,-141.1231
/localization/kinematic_state,40891385769,53.8146,-141.1231
/localization/kinematic_state,40941385770,53.8109,-141.1231
/localization/kinematic_state,40991385771,53.8073,-141.1231
/localization/kinematic_state,41041385772,53.8037,-141.1231
/localization/kinematic_state,41091385772,53.8000,-141.1231
/localization/kinematic_state,41141385773,53.7964,-141.1231
/localization/kinematic_state,41191385774,53.7928,-141.1231
/localization/kinematic_state,41241385775,53.7892,-141.1231
/localization/kinematic_state,41291385775,53.7855,-141.1231
/localization/kinematic_state,41341385776,53.7819,-141.1231
/localization/kinematic_state,41391385777,53.7783,-141.1231
/localization/kinematic_state,41441385778,53.7746,-141.1231
/localization/kinematic_state,41491385778,53.7710,-141.1231
/localization/kinematic_state,41541385779,53.7674,-141.1231
/localization/kinematic_state,41591385780,53.7637,-141.1231
/localization/kinematic_state,41641385781,53.7601,-141.1231
/localization/kinematic_state,41691385781,53.7565,-141.1231
/localization/kinematic_state,41741385782,53.8833,-141.1230
/localization/kinematic_state,41791385783,53.8867,-141.1229
/localization/kinematic_state,41841385784,53.8895,-141.1229
/localization/kinematic_state,41891385784,53.8921,-141.1228
/localization/kinematic_state,41941385785,53.8947,-141.1227
/localization/kinematic_state,41991385786,53.8972,-141.1226
/localization/kinematic_state,42041385787,53.8997,-141.1225
/localization/kinematic_state,42091385787,53.9022,-141.1225
/localization/kinematic_state,42141385788,53.8898,-141.1223
/localization/kinematic_state,42191385789,53.8885,-141.1221
/localization/kinematic_state,42241385790,53.8882,-141.1219
/localization/kinematic_state,42291385790,53.8880,-141.1217
/localization/kinematic_state,42341385791,53.8878,-141.1213
/localization/kinematic_state,42391385792,53.8880,-141.1211
/localization/kinematic_state,42441385793,53.8881,-141.1209
/localization/kinematic_state,42491385793,53.8882,-141.1207
/localization/kinematic_state,42541385794,53.8884,-141.1205
/localization/kinematic_state,42591385795,53.8886,-141.1205
/localization/kinematic_state,42641385796,53.8889,-141.1205
/localization/kinematic_state,42691385796,53.8891,-141.1205
/localization/kinematic_state,42741385797,53.8894,-141.1206
/localization/kinematic_state,42791385798,53.8896,-141.1206
/localization/kinematic_state,42841385799,53.8683,-141.1204
/localization/kinematic_state,42891385799,53.8644,-141.1204
/localization/kinematic_state,42941385800,53.8618,-141.1203
/localization/kinematic_state,42991385801,53.8596,-141.1203
/localization/kinematic_state,43041385801,53.8576,-141.1202
/localization/kinematic_state,43091385802,53.8559,-141.1202
/localization/kinematic_state,43141385803,53.8543,-141.1202
/localization/kinematic_state,43191385804,53.8526,-141.1202
/localization/kinematic_state,43241385804,53.8510,-141.1202
/localization/kinematic_state,43291385805,53.8493,-141.1202
/localization/kinematic_state,43341385806,53.8477,-141.1202
/localization/kinematic_state,43391385807,53.8460,-141.1202
/localization/kinematic_state,43441385807,53.8443,-141.1202
/localization/kinematic_state,43491385808,53.8427,-141.1202
/localization/kinematic_state,43541385809,53.8410,-141.1202
/localization/kinematic_state,43591385810,53.8394,-141.1202
/localization/kinematic_state,43641385810,53.8377,-141.1202
/localization/kinematic_state,43691385811,53.8361,-141.1202
/localization/kinematic_state,43741385812,53.8344,-141.1202
/localization/kinematic_state,43791385813,53.8328,-141.1202
/localization/kinematic_state,43891385814,53.8295,-141.1202
/localization/kinematic_state,43941385815,53.8528,-141.1201
/localization/kinematic_state,43991385816,53.8527,-141.1200
/localization/kinematic_state,44041385816,53.8524,-141.1199
/localization/kinematic_state,44091385817,53.8520,-141.1198
/localization/kinematic_state,44141385818,53.8518,-141.1197
/localization/kinematic_state,44191385819,53.8514,-141.1196
/localization/kinematic_state,44241385819,53.8511,-141.1195
/localization/kinematic_state,44291385820,53.8508,-141.1194
/localization/kinematic_state,44341385821,53.8505,-141.1193
/localization/kinematic_state,44391385822,53.8502,-141.1193
/localization/kinematic_state,44441385822,53.8498,-141.1193
/localization/kinematic_state,44491385823,53.8495,-141.1193
/localization/kinematic_state,44541385824,53.8491,-141.1193
/localization/kinematic_state,44591385825,53.8488,-141.1193
/localization/kinematic_state,44641385825,53.8484,-141.1193
/localization/kinematic_state,44691385826,53.8481,-141.1193
/localization/kinematic_state,44741385827,53.8477,-141.1193
/localization/kinematic_state,44791385828,53.8473,-141.1193
/localization/kinematic_state,44841385828,53.8470,-141.1193
/localization/kinematic_state,44891385829,53.8466,-141.1193
/localization/kinematic_state,44941385830,53.8463,-141.1193
/localization/kinematic_state,44991385831,53.8459,-141.1193
/localization/kinematic_state,45041385831,53.8456,-141.1193
/localization/kinematic_state,45141385833,53.8449,-141.1193
/localization/kinematic_state,45191385834,53.8445,-141.1193
/localization/kinematic_state,45241385834,53.8805,-141.1192
/localization/kinematic_state,45291385835,53.8821,-141.1191
/localization/kinematic_state,45341385836,53.8794,-141.1189
/localization/kinematic_state,45391385837,53.8781,-141.1188
/localization/kinematic_state,45441385837,53.8826,-141.1186
/localization/kinematic_state,45491385838,53.8858,-141.1184
/localization/kinematic_state,45541385839,53.8890,-141.1183
/localization/kinematic_state,45591385839,53.8928,-141.1182
/localization/kinematic_state,45641385840,53.8918,-141.1180
/localization/kinematic_state,45691385841,53.8913,-141.1178
/localization/kinematic_state,45741385842,53.8868,-141.1176
/localization/kinematic_state,45791385842,53.8846,-141.1174
/localization/kinematic_state,45841385843,53.8829,-141.1172
/localization/kinematic_state,45891385844,53.8813,-141.1172
/localization/kinematic_state,45941385845,53.8790,-141.1171
/localization/kinematic_state,45991385845,53.8776,-141.1170
/localization/kinematic_state,46041385846,53.8693,-141.1169
/localization/kinematic_state,46091385847,53.8627,-141.1167
/localization/kinematic_state,46141385848,53.8754,-141.1164
/localization/kinematic_state,46191385848,53.8783,-141.1162
/localization/kinematic_state,46241385849,53.8799,-141.1159
/localization/kinematic_state,46291385850,53.8810,-141.1158
/localization/kinematic_state,46341385851,53.8764,-141.1155
/localization/kinematic_state,46391385851,53.8735,-141.1154
/localization/kinematic_state,46441385852,53.8712,-141.1153
/localization/kinematic_state,46491385853,53.8691,-141.1152
/localization/kinematic_state,46541385854,53.8663,-141.1151
/localization/kinematic_state,46591385854,53.8643,-141.1151
/localization/kinematic_state,46641385855,53.8624,-141.1150
/localization/kinematic_state,46691385856,53.8604,-141.1150
/localization/kinematic_state,46741385857,53.8585,-141.1150
/localization/kinematic_state,46791385857,53.8569,-141.1150
/localization/kinematic_state,46841385858,53.8679,-141.1149
/localization/kinematic_state,46891385859,53.8693,-141.1149
/localization/kinematic_state,46941385860,53.8699,-141.1148
/localization/kinematic_state,46991385860,53.8704,-141.1147
/localization/kinematic_state,47041385861,53.8743,-141.1146
/localization/kinematic_state,47091385862,53.8766,-141.1145
/localization/kinematic_state,47141385863,53.8785,-141.1144
/localization/kinematic_state,47191385863,53.8809,-141.1142
/localization/kinematic_state,47241385864,53.8828,-141.1141
/localization/kinematic_state,47291385865,53.8844,-141.1140
/localization/kinematic_state,47341385866,53.8757,-141.1139
/localization/kinematic_state,47391385866,53.8726,-141.1138
/localization/kinematic_state,47441385867,53.8703,-141.1137
/localization/kinematic_state,47491385868,53.8685,-141.1137
/localization/kinematic_state,47541385869,53.8664,-141.1135
/localization/kinematic_state,47591385869,53.8650,-141.1135
/localization/kinematic_state,47641385870,53.8636,-141.1134
/localization/kinematic_state,47741385872,53.8612,-141.1134
/localization/kinematic_state,47791385872,53.8599,-141.1133
/localization/kinematic_state,47841385873,53.8588,-141.1133
/localization/kinematic_state,47891385874,53.8577,-141.1133
/localization/kinematic_state,47941385875,53.8567,-141.1133
/localization/kinematic_state,47991385875,53.8556,-141.1133
/localization/kinematic_state,48041385876,53.8546,-141.1133
/localization/kinematic_state,48091385877,53.8535,-141.1133
/localization/kinematic_state,48141385877,53.8524,-141.1133
/localization/kinematic_state,48191385878,53.8514,-141.1133
/localization/kinematic_state,48241385879,53.8670,-141.1133
/localization/kinematic_state,48291385880,53.8676,-141.1133
/localization/kinematic_state,48341385880,53.8700,-141.1132
/localization/kinematic_state,48391385881,53.8714,-141.1132
/localization/kinematic_state,48441385882,53.8747,-141.1131
/localization/kinematic_state,48491385883,53.8771,-141.1130
/localization/kinematic_state,48541385883,53.8754,-141.1129
/localization/kinematic_state,48591385884,53.8744,-141.1128
/localization/kinematic_state,48641385885,53.8736,-141.1127
/localization/kinematic_state,48691385886,53.8724,-141.1126
/localization/kinematic_state,48741385886,53.8751,-141.1125
/localization/kinematic_state,48791385887,53.8775,-141.1124
/localization/kinematic_state,48841385888,53.8806,-141.1123
/localization/kinematic_state,48891385889,53.8828,-141.1122
/localization/kinematic_state,48941385889,53.8878,-141.1121
/localization/kinematic_state,48991385890,53.8914,-141.1121
/localization/kinematic_state,49041385891,53.8947,-141.1121
/localization/kinematic_state,49091385892,53.8982,-141.1121
/localization/kinematic_state,49141385892,53.9024,-141.1121
/localization/kinematic_state,49191385893,53.9057,-141.1121
/localization/kinematic_state,49241385894,53.9090,-141.1122
/localization/kinematic_state,49291385895,53.9124,-141.1122
/localization/kinematic_state,49391385896,53.9186,-141.1122
/localization/kinematic_state,49441385897,53.9215,-141.1122
/localization/kinematic_state,49491385898,53.9244,-141.1122
/localization/kinematic_state,49541385898,53.9273,-141.1122
/localization/kinematic_state,49591385899,53.9302,-141.1122
/localization/kinematic_state,49641385900,53.9331,-141.1122
/localization/kinematic_state,49691385901,53.9360,-141.1123
/localization/kinematic_state,49741385901,53.9389,-141.1123
/localization/kinematic_state,49791385902,53.9418,-141.1123
/localization/kinematic_state,49841385903,53.9447,-141.1123
/localization/kinematic_state,49891385904,53.9476,-141.1123
/localization/kinematic_state,49941385904,53.9504,-141.1123
/localization/kinematic_state,49991385905,53.9533,-141.1123
/localization/kinematic_state,50041385906,53.9562,-141.1124
/localization/kinematic_state,50091385907,53.9591,-141.1124
/localization/kinematic_state,50141385907,53.9620,-141.1124
/localization/kinematic_state,50191385908,53.9649,-141.1124
/localization/kinematic_state,50291385910,53.9707,-141.1124
/localization/kinematic_state,50341385910,53.9736,-141.1125
/localization/kinematic_state,50391385911,53.8591,-141.1118
/localization/kinematic_state,50441385912,53.8557,-141.1118
/localization/kinematic_state,50491385913,53.8529,-141.1118
/localization/kinematic_state,50541385913,53.8502,-141.1117
/localization/kinematic_state,50591385914,53.8475,-141.1117
/localization/kinematic_state,50641385915,53.8450,-141.1117
/localization/kinematic_state,50691385915,53.8424,-141.1117
/localization/kinematic_state,50741385916,53.8398,-141.1117
/localization/kinematic_state,50791385917,53.8373,-141.1117
/localization/kinematic_state,50841385918,53.8348,-141.1117
/localization/kinematic_state,50891385918,53.8322,-141.1117
/localization/kinematic_state,50941385919,53.8297,-141.1117
/localization/kinematic_state,50991385920,53.8765,-141.1116
/localization/kinematic_state,51041385921,53.8831,-141.1116
/localization/kinematic_state,51091385921,53.8871,-141.1116
/localization/kinematic_state,51141385922,53.8718,-141.1114
/localization/kinematic_state,51191385923,53.8682,-141.1113
/localization/kinematic_state,51241385924,53.8636,-141.1112
/localization/kinematic_state,51291385924,53.8610,-141.1111
/localization/kinematic_state,51341385925,53.8586,-141.1110
/localization/kinematic_state,51391385926,53.8568,-141.1109
/localization/kinematic_state,51441385927,53.8630,-141.1108
/localization/kinematic_state,51491385927,53.8670,-141.1108
/localization/kinematic_state,51541385928,53.8764,-141.1107
/localization/kinematic_state,51591385929,53.8832,-141.1106
/localization/kinematic_state,51641385930,53.8889,-141.1105
/localization/kinematic_state,51691385930,53.8937,-141.1105
/localization/kinematic_state,51741385931,53.8984,-141.1104
/localization/kinematic_state,51791385932,53.9019,-141.1104
/localization/kinematic_state,51841385933,53.8935,-141.1104
/localization/kinematic_state,51891385933,53.8879,-141.1104
/localization/kinematic_state,51941385934,53.8751,-141.1103
/localization/kinematic_state,51991385935,53.8722,-141.1103
/localization/kinematic_state,52041385936,53.8710,-141.1102
/localization/kinematic_state,52091385936,53.8703,-141.1102
/localization/kinematic_state,52141385937,53.8696,-141.1101
/localization/kinematic_state,52191385938,53.8691,-141.1100
/localization/kinematic_state,52241385939,53.8686,-141.1100
/localization/kinematic_state,52341385940,53.8676,-141.1099
/localization/kinematic_state,52391385941,53.8671,-141.1099
/localization/kinematic_state,52441385942,53.8667,-141.1099
/localization/kinematic_state,52491385942,53.8663,-141.1099
/localization/kinematic_state,52541385943,53.8659,-141.1099
/localization/kinematic_state,52591385944,53.8654,-141.1099
/localization/kinematic_state,52641385945,53.8650,-141.1099
/localization/kinematic_state,52691385945,53.8646,-141.1099
/localization/kinematic_state,52741385946,53.8642,-141.1098
/localization/kinematic_state,52791385947,53.8637,-141.1098
/localization/kinematic_state,52841385948,53.8796,-141.1098
/localization/kinematic_state,52891385948,53.8807,-141.1097
/localization/kinematic_state,52941385949,53.8816,-141.1096
/localization/kinematic_state,52991385950,53.8824,-141.1095
/localization/kinematic_state,53041385951,53.8832,-141.1094
/localization/kinematic_state,53091385951,53.8840,-141.1093
/localization/kinematic_state,53141385952,53.8847,-141.1092
/localization/kinematic_state,53191385953,53.8854,-141.1091
/localization/kinematic_state,53241385953,53.8862,-141.1091
/localization/kinematic_state,53291385954,53.8869,-141.1091
/localization/kinematic_state,53341385955,53.8876,-141.1091
/localization/kinematic_state,53391385956,53.8883,-141.1091
/localization/kinematic_state,53441385956,53.8891,-141.1091
/localization/kinematic_state,53491385957,53.8898,-141.1091
/localization/kinematic_state,53541385958,53.8905,-141.1091
/localization/kinematic_state,53591385959,53.8912,-141.1091
/localization/kinematic_state,53641385959,53.8920,-141.1091
/localization/kinematic_state,53691385960,53.8927,-141.1091
/localization/kinematic_state,53741385961,53.8934,-141.1091
/localization/kinematic_state,53791385962,53.8941,-141.1091
/localization/kinematic_state,53841385962,53.8847,-141.1090
/localization/kinematic_state,53891385963,53.8847,-141.1090
/localization/kinematic_state,53941385964,53.8847,-141.1090
/localization/kinematic_state,53991385965,53.8848,-141.1090
/localization/kinematic_state,54041385965,53.8849,-141.1090
/localization/kinematic_state,54091385966,53.8850,-141.1090
/localization/kinematic_state,54141385967,53.8734,-141.1089
/localization/kinematic_state,54191385968,53.8692,-141.1089
/localization/kinematic_state,54241385968,53.8661,-141.1089
/localization/kinematic_state,54291385969,53.8633,-141.1089
/localization/kinematic_state,54341385970,53.8603,-141.1088
/localization/kinematic_state,54391385971,53.8578,-141.1088
/localization/kinematic_state,54441385971,53.8554,-141.1088
/localization/kinematic_state,54491385972,53.8530,-141.1088
/localization/kinematic_state,54541385973,53.8506,-141.1088
/localization/kinematic_state,54591385974,53.8484,-141.1088
/localization/kinematic_state,54641385974,53.8462,-141.1088
/localization/kinematic_state,54691385975,53.8440,-141.1088
/localization/kinematic_state,54741385976,53.8418,-141.1088
/localization/kinematic_state,54791385977,53.8396,-141.1088
/localization/kinematic_state,54841385977,53.8374,-141.1088
/localization/kinematic_state,54891385978,53.8352,-141.1088
/localization/kinematic_state,54941385979,53.8330,-141.1088
/localization/kinematic_state,54991385980,53.8308,-141.1088
/localization/kinematic_state,55041385980,53.8286,-141.1088
/localization/kinematic_state,55091385981,53.8264,-141.1088
/localization/kinematic_state,55141385982,53.8601,-141.1087
/localization/kinematic_state,55191385983,53.8614,-141.1087
/localization/kinematic_state,55241385983,53.8618,-141.1086
/localization/kinematic_state,55291385984,53.8620,-141.1086
/localization/kinematic_state,55341385985,53.8621,-141.1085
/localization/kinematic_state,55391385986,53.8621,-141.1085
/localization/kinematic_state,55441385986,53.8620,-141.1085
/localization/kinematic_state,55491385987,53.8620,-141.1085
/localization/kinematic_state,55541385988,53.8870,-141.1085
/localization/kinematic_state,55591385988,53.8908,-141.1084
/localization/kinematic_state,55641385989,53.8919,-141.1083
/localization/kinematic_state,55691385990,53.8933,-141.1081
/localization/kinematic_state,55741385991,53.8947,-141.1080
/localization/kinematic_state,55791385991,53.8959,-141.1079
/localization/kinematic_state,55841385992,53.8967,-141.1077
/localization/kinematic_state,55891385993,53.8980,-141.1077
/localization/kinematic_state,55941385994,53.8993,-141.1076
/localization/kinematic_state,55991385994,53.9006,-141.1075
/localization/kinematic_state,56041385995,53.9020,-141.1074
/localization/kinematic_state,56091385996,53.9035,-141.1074
/localization/kinematic_state,56141385997,53.8823,-141.1073
/localization/kinematic_state,56191385997,53.8790,-141.1072
/localization/kinematic_state,56241385998,53.8728,-141.1070
